Wall time,Step,Value
1730807746.0644343,2238000,-2.2535924911499023
1730807749.7529101,2244000,-1.429391860961914
1730807753.4723537,2250000,-2.1531970500946045
1730807757.560965,2256000,-2.469419240951538
1730807761.6285617,2262000,-2.5072693824768066
1730807765.4230115,2268000,-1.4786056280136108
1730807769.0818403,2274000,-1.5683887004852295
1730807772.7533395,2280000,-2.252971887588501
1730807776.5900683,2286000,-2.031606674194336
1730807782.7315054,2292000,-1.1912869215011597
1730807786.7678049,2298000,-1.8146374225616455
1730807790.3500347,2304000,-1.7573468685150146
1730807794.7964854,2310000,-1.4941173791885376
1730807799.4726815,2316000,-2.0749993324279785
1730807803.139319,2322000,-1.4333512783050537
1730807806.8588648,2328000,-1.719796895980835
1730807810.568838,2334000,-1.5297486782073975
1730807814.2213745,2340000,-1.7209293842315674
1730807817.9264524,2346000,-2.691196918487549
1730807821.683255,2352000,-2.2786152362823486
1730807825.3816307,2358000,-2.3311760425567627
1730807829.05444,2364000,-2.125128984451294
1730807832.9864264,2370000,-1.3336671590805054
1730807838.717642,2376000,-1.6230510473251343
1730807842.7909303,2382000,-1.770052433013916
1730807846.5033498,2388000,-2.3930864334106445
1730807850.1428533,2394000,-1.5826102495193481
1730807853.9008787,2400000,-1.570529818534851
1730807860.0826313,2406000,-1.4949218034744263
1730807863.7754881,2412000,-1.9413087368011475
1730807867.6095214,2418000,-2.3022732734680176
1730807871.2546716,2424000,-1.467458963394165
1730807875.0814805,2430000,-1.8066858053207397
1730807878.7239456,2436000,-1.3354177474975586
1730807882.401404,2442000,-1.906539797782898
1730807887.164538,2448000,-1.15169358253479
1730807893.4522762,2454000,-0.8983634114265442
1730807898.6364837,2460000,-3.8006625175476074
1730807903.796994,2466000,-1.494106411933899
1730807910.2109313,2472000,-1.5094588994979858
1730807914.43122,2478000,-2.1491005420684814
1730807918.6700501,2484000,-1.4692633152008057
1730807922.9649167,2490000,-2.625239372253418
1730807927.110302,2496000,-2.315145492553711
1730807931.317544,2502000,-2.074309825897217
1730807935.4555526,2508000,-1.1707113981246948
1730807939.690519,2514000,-2.2575149536132812
1730807943.8752322,2520000,-1.3390860557556152
1730807948.0112338,2526000,-2.2416889667510986
1730807952.1422892,2532000,-1.701002597808838
1730807956.2352839,2538000,-0.910490095615387
1730807960.4477773,2544000,-1.1836919784545898
1730807964.6116593,2550000,-1.5308724641799927
1730807968.635305,2556000,-1.7023608684539795
1730807972.7541983,2562000,-1.0908488035202026
1730807980.4076078,2568000,-1.822727918624878
1730807985.099662,2574000,-1.9636002779006958
1730807989.19378,2580000,-2.7523281574249268
1730807993.2379556,2586000,-1.65966796875
1730807997.2891517,2592000,-1.2536054849624634
1730808001.2938886,2598000,-1.3323391675949097
1730808005.3506696,2604000,-1.0015696287155151
1730808009.3671916,2610000,-1.2031641006469727
1730808013.4719772,2616000,-1.4020111560821533
1730808017.511204,2622000,-1.632080078125
1730808021.4550798,2628000,-1.2094364166259766
1730808025.4741166,2634000,-1.1477895975112915
1730808029.4474235,2640000,-3.068931818008423
1730808033.950978,2646000,-1.6487334966659546
1730808039.0310328,2652000,-2.8701043128967285
1730808043.0462651,2658000,-2.20855450630188
1730808047.0834606,2664000,-2.490734338760376
1730808051.042357,2670000,-1.790705680847168
1730808054.9927163,2676000,-2.574568271636963
1730808059.3125193,2682000,-1.5665361881256104
1730808063.5730598,2688000,-2.3680663108825684
1730808068.3469675,2694000,-1.7367092370986938
1730808072.5067732,2700000,-1.212676763534546
1730808076.6276739,2706000,-1.505234956741333
1730808080.6976242,2712000,-0.9967494010925293
1730808084.816373,2718000,-1.541128158569336
1730808089.0698316,2724000,-2.3377175331115723
1730808093.1019783,2730000,-1.81648850440979
1730808097.2168348,2736000,-1.8857555389404297
1730808101.3194554,2742000,-2.0902767181396484
1730808105.5108147,2748000,-1.8361791372299194
1730808109.7477038,2754000,-2.178877830505371
1730808113.8604817,2760000,-1.4201959371566772
1730808118.636651,2766000,-1.7235242128372192
1730808122.4016132,2772000,-1.6149835586547852
1730808127.0055213,2778000,-2.2038955688476562
1730808131.5820675,2784000,-2.1423702239990234
1730808136.4855924,2790000,-2.424344062805176
